"","YEAR","GEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"462",1994,"HAL",33,0.000151250521406105,NA,NA,22214,398,10
"463",1994,"HAL",34,0.000984692201625838,NA,NA,22214,398,10
"464",1994,"HAL",35,0.000138675254375242,NA,NA,22214,398,10
"465",1994,"HAL",36,0.000348300312781573,NA,NA,22214,398,10
"466",1994,"HAL",37,0.000372500756310082,NA,NA,22214,398,10
"467",1994,"HAL",38,0.00101709034439427,NA,NA,22214,398,10
"468",1994,"HAL",39,0.00111557401575074,NA,NA,22214,398,10
"469",1994,"HAL",40,0.00099202813146079,NA,NA,22214,398,10
"470",1994,"HAL",41,0.00141430460128319,NA,NA,22214,398,10
"471",1994,"HAL",42,0.00302994317622837,NA,NA,22214,398,10
"472",1994,"HAL",43,0.00501004146225231,NA,NA,22214,398,10
"473",1994,"HAL",44,0.00364850125377081,NA,NA,22214,398,10
"474",1994,"HAL",45,0.00297925407422716,NA,NA,22214,398,10
"475",1994,"HAL",46,0.00537726025936137,NA,NA,22214,398,10
"476",1994,"HAL",47,0.00601003157036505,NA,NA,22214,398,10
"477",1994,"HAL",48,0.00721415471984472,NA,NA,22214,398,10
"478",1994,"HAL",49,0.00982991188047582,NA,NA,22214,398,10
"479",1994,"HAL",50,0.0102312059892425,NA,NA,22214,398,10
"480",1994,"HAL",51,0.0110402718671306,NA,NA,22214,398,10
"481",1994,"HAL",52,0.0116721239249861,NA,NA,22214,398,10
"482",1994,"HAL",53,0.011133232435647,NA,NA,22214,398,10
"483",1994,"HAL",54,0.0135637238907312,NA,NA,22214,398,10
"484",1994,"HAL",55,0.0124945415488929,NA,NA,22214,398,10
"485",1994,"HAL",56,0.0159829138661661,NA,NA,22214,398,10
"486",1994,"HAL",57,0.0156277277805563,NA,NA,22214,398,10
"487",1994,"HAL",58,0.0189632521950731,NA,NA,22214,398,10
"488",1994,"HAL",59,0.0193597628514218,NA,NA,22214,398,10
"489",1994,"HAL",60,0.0237320253176939,NA,NA,22214,398,10
"490",1994,"HAL",61,0.0204874882403567,NA,NA,22214,398,10
"491",1994,"HAL",62,0.0241826422120251,NA,NA,22214,398,10
"492",1994,"HAL",63,0.0251614430151308,NA,NA,22214,398,10
"493",1994,"HAL",64,0.0267983227511647,NA,NA,22214,398,10
"494",1994,"HAL",65,0.0317043833719916,NA,NA,22214,398,10
"495",1994,"HAL",66,0.0260066537763747,NA,NA,22214,398,10
"496",1994,"HAL",67,0.0340247067255251,NA,NA,22214,398,10
"497",1994,"HAL",68,0.0299445650758707,NA,NA,22214,398,10
"498",1994,"HAL",69,0.0316693727601544,NA,NA,22214,398,10
"499",1994,"HAL",70,0.0308895905331721,NA,NA,22214,398,10
"500",1994,"HAL",71,0.0231079989155125,NA,NA,22214,398,10
"501",1994,"HAL",72,0.0262745429066605,NA,NA,22214,398,10
"502",1994,"HAL",73,0.0265954606204351,NA,NA,22214,398,10
"503",1994,"HAL",74,0.025706186426111,NA,NA,22214,398,10
"504",1994,"HAL",75,0.0234443713889368,NA,NA,22214,398,10
"505",1994,"HAL",76,0.0226305148200027,NA,NA,22214,398,10
"506",1994,"HAL",77,0.022860312378536,NA,NA,22214,398,10
"507",1994,"HAL",78,0.0212483540251546,NA,NA,22214,398,10
"508",1994,"HAL",79,0.0182451993378121,NA,NA,22214,398,10
"509",1994,"HAL",80,0.0177942442366629,NA,NA,22214,398,10
"510",1994,"HAL",81,0.0154566670484158,NA,NA,22214,398,10
"511",1994,"HAL",82,0.0141657615411607,NA,NA,22214,398,10
"512",1994,"HAL",83,0.0148214209042168,NA,NA,22214,398,10
"513",1994,"HAL",84,0.0165438529601432,NA,NA,22214,398,10
"514",1994,"HAL",85,0.0144584268475015,NA,NA,22214,398,10
"515",1994,"HAL",86,0.0157336534813661,NA,NA,22214,398,10
"516",1994,"HAL",87,0.0167935456739445,NA,NA,22214,398,10
"517",1994,"HAL",88,0.0169015962506185,NA,NA,22214,398,10
"518",1994,"HAL",89,0.0166380511979165,NA,NA,22214,398,10
"519",1994,"HAL",90,0.0170425072997591,NA,NA,22214,398,10
"520",1994,"HAL",91,0.0127004047702149,NA,NA,22214,398,10
"521",1994,"HAL",92,0.0106725690537783,NA,NA,22214,398,10
"522",1994,"HAL",93,0.0106668895170742,NA,NA,22214,398,10
"523",1994,"HAL",94,0.00922972896826342,NA,NA,22214,398,10
"524",1994,"HAL",95,0.0123287374693641,NA,NA,22214,398,10
"525",1994,"HAL",96,0.00715658127675675,NA,NA,22214,398,10
"526",1994,"HAL",97,0.00559173721843697,NA,NA,22214,398,10
"527",1994,"HAL",98,0.00809940173186482,NA,NA,22214,398,10
"528",1994,"HAL",99,0.00790134181014546,NA,NA,22214,398,10
"529",1994,"HAL",100,0.00632085938609368,NA,NA,22214,398,10
"530",1994,"HAL",101,0.00571329373383819,NA,NA,22214,398,10
"531",1994,"HAL",102,0.00342259651263544,NA,NA,22214,398,10
"532",1994,"HAL",103,0.00404844004473536,NA,NA,22214,398,10
"533",1994,"HAL",104,0.00294879312698725,NA,NA,22214,398,10
"534",1994,"HAL",105,0.00211409650459378,NA,NA,22214,398,10
"535",1994,"HAL",106,0.000995947510868383,NA,NA,22214,398,10
"536",1994,"HAL",107,0.0011873158524361,NA,NA,22214,398,10
"537",1994,"HAL",108,0.00118935447141802,NA,NA,22214,398,10
"538",1994,"HAL",109,0.000843783632846653,NA,NA,22214,398,10
"539",1994,"HAL",110,0.0013695797327215,NA,NA,22214,398,10
"540",1994,"HAL",111,0.000658550535784652,NA,NA,22214,398,10
"541",1994,"HAL",112,0.000361447697057883,NA,NA,22214,398,10
"542",1994,"HAL",113,0.00095101371932448,NA,NA,22214,398,10
"543",1994,"HAL",114,0.000180581720196633,NA,NA,22214,398,10
"544",1994,"HAL",115,0.000408684638867871,NA,NA,22214,398,10
"545",1994,"HAL",116,0.000216688219106749,NA,NA,22214,398,10
"546",1994,"HAL",117,0.000235623008118933,NA,NA,22214,398,10
"547",1994,"HAL",118,0.000142635363930173,NA,NA,22214,398,10
"548",1994,"HAL",119,6.21995899416348e-05,NA,NA,22214,398,10
"549",1994,"HAL",120,9.22890392234793e-05,NA,NA,22214,398,10
"550",1994,"HAL",121,0,NA,NA,22214,398,10
"551",1994,"HAL",122,0,NA,NA,22214,398,10
"552",1994,"HAL",123,0,NA,NA,22214,398,10
"553",1994,"HAL",124,0,NA,NA,22214,398,10
"554",1994,"HAL",125,0,NA,NA,22214,398,10
"555",1994,"HAL",126,0,NA,NA,22214,398,10
"556",1994,"HAL",127,0,NA,NA,22214,398,10
"557",1994,"HAL",128,0,NA,NA,22214,398,10
"558",1994,"HAL",129,0,NA,NA,22214,398,10
"559",1994,"HAL",130,0,NA,NA,22214,398,10
"560",1994,"HAL",131,0,NA,NA,22214,398,10
"561",1994,"HAL",132,0,NA,NA,22214,398,10
"562",1994,"HAL",133,0,NA,NA,22214,398,10
"563",1994,"HAL",134,0,NA,NA,22214,398,10
"564",1994,"HAL",135,0,NA,NA,22214,398,10
"565",1994,"HAL",136,0,NA,NA,22214,398,10
"566",1994,"HAL",137,0,NA,NA,22214,398,10
"567",1994,"HAL",138,0,NA,NA,22214,398,10
"568",1994,"HAL",139,0,NA,NA,22214,398,10
"569",1994,"HAL",140,0,NA,NA,22214,398,10
"570",1994,"HAL",141,0,NA,NA,22214,398,10
"571",1994,"HAL",142,0,NA,NA,22214,398,10
"572",1994,"HAL",143,0,NA,NA,22214,398,10
"573",1994,"POT",1,0,NA,NA,150,3,1
"574",1994,"POT",2,0,NA,NA,150,3,1
"575",1994,"POT",3,0,NA,NA,150,3,1
"576",1994,"POT",4,0,NA,NA,150,3,1
"577",1994,"POT",5,0,NA,NA,150,3,1
"578",1994,"POT",6,0,NA,NA,150,3,1
"579",1994,"POT",7,0,NA,NA,150,3,1
"580",1994,"POT",8,0,NA,NA,150,3,1
"581",1994,"POT",9,0,NA,NA,150,3,1
"582",1994,"POT",10,0,NA,NA,150,3,1
"583",1994,"POT",11,0,NA,NA,150,3,1
"584",1994,"POT",12,0,NA,NA,150,3,1
"585",1994,"POT",13,0,NA,NA,150,3,1
"586",1994,"POT",14,0,NA,NA,150,3,1
"587",1994,"POT",15,0,NA,NA,150,3,1
"588",1994,"POT",16,0,NA,NA,150,3,1
"589",1994,"POT",17,0,NA,NA,150,3,1
"590",1994,"POT",18,0,NA,NA,150,3,1
"591",1994,"POT",19,0,NA,NA,150,3,1
"592",1994,"POT",20,0,NA,NA,150,3,1
"593",1994,"POT",21,0,NA,NA,150,3,1
"594",1994,"POT",22,0,NA,NA,150,3,1
"595",1994,"POT",23,0,NA,NA,150,3,1
"596",1994,"POT",24,0,NA,NA,150,3,1
"597",1994,"POT",25,0,NA,NA,150,3,1
"598",1994,"POT",26,0,NA,NA,150,3,1
"599",1994,"POT",27,0,NA,NA,150,3,1
"600",1994,"POT",28,0,NA,NA,150,3,1
"601",1994,"POT",29,0,NA,NA,150,3,1
"602",1994,"POT",30,0,NA,NA,150,3,1
"603",1994,"POT",31,0,NA,NA,150,3,1
"604",1994,"POT",32,0,NA,NA,150,3,1
"605",1994,"POT",33,0,NA,NA,150,3,1
"606",1994,"POT",34,0,NA,NA,150,3,1
"607",1994,"POT",35,0,NA,NA,150,3,1
"608",1994,"POT",36,0,NA,NA,150,3,1
"609",1994,"POT",37,0,NA,NA,150,3,1
"610",1994,"POT",38,0,NA,NA,150,3,1
"611",1994,"POT",39,0,NA,NA,150,3,1
"612",1994,"POT",40,0,NA,NA,150,3,1
"613",1994,"POT",41,0,NA,NA,150,3,1
"614",1994,"POT",42,0,NA,NA,150,3,1
"615",1994,"POT",43,0,NA,NA,150,3,1
"616",1994,"POT",44,0,NA,NA,150,3,1
"617",1994,"POT",45,0,NA,NA,150,3,1
"618",1994,"POT",46,0,NA,NA,150,3,1
"619",1994,"POT",47,0,NA,NA,150,3,1
"620",1994,"POT",48,0,NA,NA,150,3,1
"621",1994,"POT",49,0,NA,NA,150,3,1
"622",1994,"POT",50,0,NA,NA,150,3,1
"623",1994,"POT",51,0,NA,NA,150,3,1
"624",1994,"POT",52,0.00762270466301005,NA,NA,150,3,1
"625",1994,"POT",53,0.00463764838181755,NA,NA,150,3,1
"626",1994,"POT",54,0.00804663111227698,NA,NA,150,3,1
"627",1994,"POT",55,0.00762270466301005,NA,NA,150,3,1
"628",1994,"POT",56,0,NA,NA,150,3,1
"629",1994,"POT",57,0.0265972246395472,NA,NA,150,3,1
"630",1994,"POT",58,0.015669335775287,NA,NA,150,3,1
"631",1994,"POT",59,0.00463764838181755,NA,NA,150,3,1
"632",1994,"POT",60,0,NA,NA,150,3,1
"633",1994,"POT",61,0.0232920404382971,NA,NA,150,3,1
"634",1994,"POT",62,0.0168980014266452,NA,NA,150,3,1
"635",1994,"POT",63,0.00927529676363511,NA,NA,150,3,1
"636",1994,"POT",64,0.0342199293025573,NA,NA,150,3,1
"637",1994,"POT",65,0.0126842794940945,NA,NA,150,3,1
"638",1994,"POT",66,0.0309147451013072,NA,NA,150,3,1
"639",1994,"POT",67,0.0126842794940945,NA,NA,150,3,1
"640",1994,"POT",68,0.0401900418649423,NA,NA,150,3,1
"641",1994,"POT",69,0.0295822809207397,NA,NA,150,3,1
"642",1994,"POT",70,0.0554354511909624,NA,NA,150,3,1
"643",1994,"POT",71,0.00463764838181755,NA,NA,150,3,1
"644",1994,"POT",72,0.0325673372019322,NA,NA,150,3,1
"645",1994,"POT",73,0.0287775417186485,NA,NA,150,3,1
"646",1994,"POT",74,0.0325673372019322,NA,NA,150,3,1
"647",1994,"POT",75,0.0389613762135841,NA,NA,150,3,1
"648",1994,"POT",76,0.0245207060896552,NA,NA,150,3,1
"649",1994,"POT",77,0.0207309106063715,NA,NA,150,3,1
"650",1994,"POT",78,0.0440229510446686,NA,NA,150,3,1
"651",1994,"POT",79,0.00927529676363511,NA,NA,150,3,1
"652",1994,"POT",80,0.0448276902467598,NA,NA,150,3,1
"653",1994,"POT",81,0.0359763199323916,NA,NA,150,3,1
"654",1994,"POT",82,0.0532982478083037,NA,NA,150,3,1
"655",1994,"POT",83,0.0207309106063715,NA,NA,150,3,1
"656",1994,"POT",84,0.0406139683142092,NA,NA,150,3,1
"657",1994,"POT",85,0.0253685589881891,NA,NA,150,3,1
"658",1994,"POT",86,0.0249446325389222,NA,NA,150,3,1
"659",1994,"POT",87,0.0126842794940945,NA,NA,150,3,1
"660",1994,"POT",88,0.0126842794940945,NA,NA,150,3,1
"661",1994,"POT",89,0.0203069841571046,NA,NA,150,3,1
"662",1994,"POT",90,0.0520695821569456,NA,NA,150,3,1
"663",1994,"POT",91,0.0152454093260201,NA,NA,150,3,1
"664",1994,"POT",92,0.0203069841571046,NA,NA,150,3,1
"665",1994,"POT",93,0.00804663111227698,NA,NA,150,3,1
"666",1994,"POT",94,0,NA,NA,150,3,1
"667",1994,"POT",95,0.00804663111227698,NA,NA,150,3,1
"668",1994,"POT",96,0.00804663111227698,NA,NA,150,3,1
"669",1994,"POT",97,0,NA,NA,150,3,1
"670",1994,"POT",98,0,NA,NA,150,3,1
"671",1994,"POT",99,0,NA,NA,150,3,1
"672",1994,"POT",100,0,NA,NA,150,3,1
"673",1994,"POT",101,0,NA,NA,150,3,1
"674",1994,"POT",102,0.00804663111227698,NA,NA,150,3,1
"675",1994,"POT",103,0,NA,NA,150,3,1
"676",1994,"POT",104,0.00463764838181755,NA,NA,150,3,1
"677",1994,"POT",105,0,NA,NA,150,3,1
"678",1994,"POT",106,0.00804663111227698,NA,NA,150,3,1
"679",1994,"POT",107,0,NA,NA,150,3,1
"680",1994,"POT",108,0,NA,NA,150,3,1
"681",1994,"POT",109,0,NA,NA,150,3,1
"682",1994,"POT",110,0,NA,NA,150,3,1
"683",1994,"POT",111,0,NA,NA,150,3,1
"684",1994,"POT",112,0,NA,NA,150,3,1
"685",1994,"POT",113,0,NA,NA,150,3,1
"686",1994,"POT",114,0,NA,NA,150,3,1
"687",1994,"POT",115,0,NA,NA,150,3,1
"688",1994,"POT",116,0,NA,NA,150,3,1
"689",1994,"POT",117,0,NA,NA,150,3,1
"690",1994,"POT",118,0,NA,NA,150,3,1
"691",1994,"POT",119,0,NA,NA,150,3,1
"692",1994,"POT",120,0,NA,NA,150,3,1
"693",1994,"POT",121,0,NA,NA,150,3,1
"694",1994,"POT",122,0,NA,NA,150,3,1
"695",1994,"POT",123,0,NA,NA,150,3,1
"696",1994,"POT",124,0,NA,NA,150,3,1
"697",1994,"POT",125,0,NA,NA,150,3,1
"698",1994,"POT",126,0,NA,NA,150,3,1
"699",1994,"POT",127,0,NA,NA,150,3,1
"700",1994,"POT",128,0,NA,NA,150,3,1
"701",1994,"POT",129,0,NA,NA,150,3,1
"702",1994,"POT",130,0,NA,NA,150,3,1
"703",1994,"POT",131,0,NA,NA,150,3,1
"704",1994,"POT",132,0,NA,NA,150,3,1
"705",1994,"POT",133,0,NA,NA,150,3,1
"706",1994,"POT",134,0,NA,NA,150,3,1
"707",1994,"POT",135,0,NA,NA,150,3,1
"708",1994,"POT",136,0,NA,NA,150,3,1
"709",1994,"POT",137,0,NA,NA,150,3,1
"710",1994,"POT",138,0,NA,NA,150,3,1
"711",1994,"POT",139,0,NA,NA,150,3,1
"712",1994,"POT",140,0,NA,NA,150,3,1
"713",1994,"POT",141,0,NA,NA,150,3,1
"714",1994,"POT",142,0,NA,NA,150,3,1
"715",1994,"POT",143,0,NA,NA,150,3,1
"716",1994,"TRW",1,0,NA,NA,4909,115,2
"717",1994,"TRW",2,0,NA,NA,4909,115,2
"718",1994,"TRW",3,0,NA,NA,4909,115,2
"719",1994,"TRW",4,0,NA,NA,4909,115,2
"720",1994,"TRW",5,0,NA,NA,4909,115,2
"721",1994,"TRW",6,0,NA,NA,4909,115,2
"722",1994,"TRW",7,0,NA,NA,4909,115,2
"723",1994,"TRW",8,0,NA,NA,4909,115,2
"724",1994,"TRW",9,0,NA,NA,4909,115,2
"725",1994,"TRW",10,0,NA,NA,4909,115,2
"726",1994,"TRW",11,0,NA,NA,4909,115,2
"727",1994,"TRW",12,0,NA,NA,4909,115,2
"728",1994,"TRW",13,0,NA,NA,4909,115,2
"729",1994,"TRW",14,0,NA,NA,4909,115,2
"730",1994,"TRW",15,0.000313044524752837,NA,NA,4909,115,2
"731",1994,"TRW",16,0,NA,NA,4909,115,2
"732",1994,"TRW",17,0.000156522262376418,NA,NA,4909,115,2
"733",1994,"TRW",18,0,NA,NA,4909,115,2
"734",1994,"TRW",19,0,NA,NA,4909,115,2
"735",1994,"TRW",20,0.000156522262376418,NA,NA,4909,115,2
"736",1994,"TRW",21,0,NA,NA,4909,115,2
"737",1994,"TRW",22,0,NA,NA,4909,115,2
"738",1994,"TRW",23,0,NA,NA,4909,115,2
"739",1994,"TRW",24,0,NA,NA,4909,115,2
"740",1994,"TRW",25,0,NA,NA,4909,115,2
"741",1994,"TRW",26,0,NA,NA,4909,115,2
"742",1994,"TRW",27,0,NA,NA,4909,115,2
"743",1994,"TRW",28,0,NA,NA,4909,115,2
"744",1994,"TRW",29,0,NA,NA,4909,115,2
"745",1994,"TRW",30,0.000231560017992874,NA,NA,4909,115,2
"746",1994,"TRW",31,0,NA,NA,4909,115,2
"747",1994,"TRW",32,0.000231560017992874,NA,NA,4909,115,2
"748",1994,"TRW",33,0,NA,NA,4909,115,2
"749",1994,"TRW",34,0,NA,NA,4909,115,2
"750",1994,"TRW",35,0,NA,NA,4909,115,2
"751",1994,"TRW",36,9.76698224387683e-06,NA,NA,4909,115,2
"752",1994,"TRW",37,0,NA,NA,4909,115,2
"753",1994,"TRW",38,0,NA,NA,4909,115,2
"754",1994,"TRW",39,9.76698224387683e-06,NA,NA,4909,115,2
"755",1994,"TRW",40,1.95339644877537e-05,NA,NA,4909,115,2
"756",1994,"TRW",41,0.000147714025173411,NA,NA,4909,115,2
"757",1994,"TRW",42,0.000498424734579814,NA,NA,4909,115,2
"758",1994,"TRW",43,0.000124521302765946,NA,NA,4909,115,2
"759",1994,"TRW",44,0.000888121978180486,NA,NA,4909,115,2
"760",1994,"TRW",45,0.000397420915845364,NA,NA,4909,115,2
"761",1994,"TRW",46,0.000314158185498006,NA,NA,4909,115,2
"762",1994,"TRW",47,0.00091126237737111,NA,NA,4909,115,2
"763",1994,"TRW",48,0.000522825470547333,NA,NA,4909,115,2
"764",1994,"TRW",49,0.000311385283491272,NA,NA,4909,115,2
"765",1994,"TRW",50,0.00124017891811973,NA,NA,4909,115,2
"766",1994,"TRW",51,0.00181412577191733,NA,NA,4909,115,2
"767",1994,"TRW",52,0.00119320131024501,NA,NA,4909,115,2
"768",1994,"TRW",53,0.00185961517936835,NA,NA,4909,115,2
"769",1994,"TRW",54,0.00274290582098659,NA,NA,4909,115,2
"770",1994,"TRW",55,0.00364788884746221,NA,NA,4909,115,2
"771",1994,"TRW",56,0.00278532343063643,NA,NA,4909,115,2
"772",1994,"TRW",57,0.00548637692030109,NA,NA,4909,115,2
"773",1994,"TRW",58,0.00981781934743723,NA,NA,4909,115,2
"774",1994,"TRW",59,0.00830601113293486,NA,NA,4909,115,2
"775",1994,"TRW",60,0.00975086216354671,NA,NA,4909,115,2
"776",1994,"TRW",61,0.0121723819390581,NA,NA,4909,115,2
"777",1994,"TRW",62,0.016471603457949,NA,NA,4909,115,2
"778",1994,"TRW",63,0.0146790262607834,NA,NA,4909,115,2
"779",1994,"TRW",64,0.0122537314392994,NA,NA,4909,115,2
"780",1994,"TRW",65,0.0161867344934184,NA,NA,4909,115,2
"781",1994,"TRW",66,0.0176829925974125,NA,NA,4909,115,2
"782",1994,"TRW",67,0.0140298801842994,NA,NA,4909,115,2
"783",1994,"TRW",68,0.0214980977238533,NA,NA,4909,115,2
"784",1994,"TRW",69,0.0166235321087383,NA,NA,4909,115,2
"785",1994,"TRW",70,0.0128526334113824,NA,NA,4909,115,2
"786",1994,"TRW",71,0.0246594112426087,NA,NA,4909,115,2
"787",1994,"TRW",72,0.0188792619160621,NA,NA,4909,115,2
"788",1994,"TRW",73,0.0248954123635672,NA,NA,4909,115,2
"789",1994,"TRW",74,0.0244949726422889,NA,NA,4909,115,2
"790",1994,"TRW",75,0.0245823682226524,NA,NA,4909,115,2
"791",1994,"TRW",76,0.0234841953377652,NA,NA,4909,115,2
"792",1994,"TRW",77,0.0209858489180069,NA,NA,4909,115,2
"793",1994,"TRW",78,0.019576046994073,NA,NA,4909,115,2
"794",1994,"TRW",79,0.0220068481158045,NA,NA,4909,115,2
"795",1994,"TRW",80,0.0246258985086128,NA,NA,4909,115,2
"796",1994,"TRW",81,0.0293600594392549,NA,NA,4909,115,2
"797",1994,"TRW",82,0.0330356003396661,NA,NA,4909,115,2
"798",1994,"TRW",83,0.0287025737043152,NA,NA,4909,115,2
"799",1994,"TRW",84,0.0202410397168851,NA,NA,4909,115,2
"800",1994,"TRW",85,0.0228740651294364,NA,NA,4909,115,2
"801",1994,"TRW",86,0.0293707822809517,NA,NA,4909,115,2
"802",1994,"TRW",87,0.0299922641462881,NA,NA,4909,115,2
"803",1994,"TRW",88,0.0257671442314279,NA,NA,4909,115,2
"804",1994,"TRW",89,0.0311681506220515,NA,NA,4909,115,2
"805",1994,"TRW",90,0.0376445521667503,NA,NA,4909,115,2
"806",1994,"TRW",91,0.0292148194351632,NA,NA,4909,115,2
"807",1994,"TRW",92,0.0220886478903419,NA,NA,4909,115,2
"808",1994,"TRW",93,0.0262262125764539,NA,NA,4909,115,2
"809",1994,"TRW",94,0.0224186048859805,NA,NA,4909,115,2
"810",1994,"TRW",95,0.0249814423000445,NA,NA,4909,115,2
"811",1994,"TRW",96,0.0172217847342035,NA,NA,4909,115,2
"812",1994,"TRW",97,0.0191102583651263,NA,NA,4909,115,2
"813",1994,"TRW",98,0.0199188132258572,NA,NA,4909,115,2
"814",1994,"TRW",99,0.0205026441251569,NA,NA,4909,115,2
"815",1994,"TRW",100,0.0201110459053658,NA,NA,4909,115,2
"816",1994,"TRW",101,0.00940328818711465,NA,NA,4909,115,2
"817",1994,"TRW",102,0.0075008098614813,NA,NA,4909,115,2
"818",1994,"TRW",103,0.00919560016348891,NA,NA,4909,115,2
"819",1994,"TRW",104,0.0065622052205627,NA,NA,4909,115,2
"820",1994,"TRW",105,0.00478859589013758,NA,NA,4909,115,2
"821",1994,"TRW",106,0.00713444954784628,NA,NA,4909,115,2
"822",1994,"TRW",107,0.00215860525036765,NA,NA,4909,115,2
"823",1994,"TRW",108,0.00147700811512552,NA,NA,4909,115,2
"824",1994,"TRW",109,0.00105952083257346,NA,NA,4909,115,2
"825",1994,"TRW",110,0.00190656232109185,NA,NA,4909,115,2
"826",1994,"TRW",111,0.000334244843172691,NA,NA,4909,115,2
"827",1994,"TRW",112,0.000941266937104802,NA,NA,4909,115,2
"828",1994,"TRW",113,0.000422190075719379,NA,NA,4909,115,2
"829",1994,"TRW",114,9.77721865394976e-05,NA,NA,4909,115,2
"830",1994,"TRW",115,0.000136463782001372,NA,NA,4909,115,2
"831",1994,"TRW",116,0.000401613556440282,NA,NA,4909,115,2
"832",1994,"TRW",117,0,NA,NA,4909,115,2
"833",1994,"TRW",118,0,NA,NA,4909,115,2
"834",1994,"TRW",119,0,NA,NA,4909,115,2
"835",1994,"TRW",120,0,NA,NA,4909,115,2
"836",1994,"TRW",121,0,NA,NA,4909,115,2
"837",1994,"TRW",122,0,NA,NA,4909,115,2
"838",1994,"TRW",123,0,NA,NA,4909,115,2
"839",1994,"TRW",124,0,NA,NA,4909,115,2
"840",1994,"TRW",125,0,NA,NA,4909,115,2
"841",1994,"TRW",126,0,NA,NA,4909,115,2
"842",1994,"TRW",127,0,NA,NA,4909,115,2
"843",1994,"TRW",128,0,NA,NA,4909,115,2
"844",1994,"TRW",129,0,NA,NA,4909,115,2
"845",1994,"TRW",130,0,NA,NA,4909,115,2
"846",1994,"TRW",131,0,NA,NA,4909,115,2
"847",1994,"TRW",132,0,NA,NA,4909,115,2
"848",1994,"TRW",133,0,NA,NA,4909,115,2
"849",1994,"TRW",134,0,NA,NA,4909,115,2
"850",1994,"TRW",135,0,NA,NA,4909,115,2
"851",1994,"TRW",136,0,NA,NA,4909,115,2
"852",1994,"TRW",137,0,NA,NA,4909,115,2
"853",1994,"TRW",138,0,NA,NA,4909,115,2
"854",1994,"TRW",139,0,NA,NA,4909,115,2
"855",1994,"TRW",140,0,NA,NA,4909,115,2
"856",1994,"TRW",141,0,NA,NA,4909,115,2
"857",1994,"TRW",142,0,NA,NA,4909,115,2
"858",1994,"TRW",143,0,NA,NA,4909,115,2
"859",1995,"HAL",1,0,NA,NA,12263,267,8
"860",1995,"HAL",2,0,NA,NA,12263,267,8
"861",1995,"HAL",3,0,NA,NA,12263,267,8
"862",1995,"HAL",4,0,NA,NA,12263,267,8
"863",1995,"HAL",5,0,NA,NA,12263,267,8
"864",1995,"HAL",6,0,NA,NA,12263,267,8
"865",1995,"HAL",7,0,NA,NA,12263,267,8
"866",1995,"HAL",8,0,NA,NA,12263,267,8
"867",1995,"HAL",9,0,NA,NA,12263,267,8
"868",1995,"HAL",10,0,NA,NA,12263,267,8
"869",1995,"HAL",11,0,NA,NA,12263,267,8
"870",1995,"HAL",12,0,NA,NA,12263,267,8
"871",1995,"HAL",13,0,NA,NA,12263,267,8
"872",1995,"HAL",14,0,NA,NA,12263,267,8
"873",1995,"HAL",15,0,NA,NA,12263,267,8
"874",1995,"HAL",16,0,NA,NA,12263,267,8
"875",1995,"HAL",17,4.69235427099943e-05,NA,NA,12263,267,8
"876",1995,"HAL",18,0,NA,NA,12263,267,8
"877",1995,"HAL",19,0,NA,NA,12263,267,8
"878",1995,"HAL",20,0,NA,NA,12263,267,8
"879",1995,"HAL",21,0,NA,NA,12263,267,8
"880",1995,"HAL",22,0,NA,NA,12263,267,8
"881",1995,"HAL",23,0,NA,NA,12263,267,8
"882",1995,"HAL",24,0,NA,NA,12263,267,8
"883",1995,"HAL",25,1.9838831101464e-05,NA,NA,12263,267,8
"884",1995,"HAL",26,0,NA,NA,12263,267,8
"885",1995,"HAL",27,0,NA,NA,12263,267,8
"886",1995,"HAL",28,0,NA,NA,12263,267,8
"887",1995,"HAL",29,0,NA,NA,12263,267,8
"888",1995,"HAL",30,0,NA,NA,12263,267,8
"889",1995,"HAL",31,8.17248155256228e-05,NA,NA,12263,267,8
"890",1995,"HAL",32,1.19903665070196e-05,NA,NA,12263,267,8
"891",1995,"HAL",33,1.19903665070196e-05,NA,NA,12263,267,8
"892",1995,"HAL",34,3.59710995210589e-05,NA,NA,12263,267,8
"893",1995,"HAL",35,0.00020800402714692,NA,NA,12263,267,8
"894",1995,"HAL",36,0,NA,NA,12263,267,8
"895",1995,"HAL",37,0.000327814134081701,NA,NA,12263,267,8
"896",1995,"HAL",38,0.000361044667671126,NA,NA,12263,267,8
"897",1995,"HAL",39,0.000371589577967493,NA,NA,12263,267,8
"898",1995,"HAL",40,0.000100471560083431,NA,NA,12263,267,8
"899",1995,"HAL",41,0.000574831342613132,NA,NA,12263,267,8
"900",1995,"HAL",42,0.000377757192897117,NA,NA,12263,267,8
"901",1995,"HAL",43,0.00025300058683445,NA,NA,12263,267,8
"902",1995,"HAL",44,0.000227546660408787,NA,NA,12263,267,8
"903",1995,"HAL",45,0.000969197140795693,NA,NA,12263,267,8
"904",1995,"HAL",46,0.000970437004123485,NA,NA,12263,267,8
"905",1995,"HAL",47,0.00123295045389058,NA,NA,12263,267,8
"906",1995,"HAL",48,0.00232484614448097,NA,NA,12263,267,8
"907",1995,"HAL",49,0.00298787726137951,NA,NA,12263,267,8
"908",1995,"HAL",50,0.00268955348487033,NA,NA,12263,267,8
"909",1995,"HAL",51,0.0044911317761106,NA,NA,12263,267,8
